,Normal_Mean (0),Normal_Std (0),Fall_Mean (1),Fall_Std (1),Mean_Difference
left_angle,170.13516017513206,5.867254308230912,104.71867417619481,8.725825199686916,65.41648599893725
right_angle,169.9384057670059,5.834880357133046,104.63866394322757,8.802646027087967,65.29974182377832
y24,0.3463936217385357,0.08605486038777718,0.7520165943985104,0.08690683870711285,0.4056229726599747
y23,0.3483565922249063,0.08638787831657026,0.7498957605233543,0.08730623244018682,0.401539168298448
y11,0.34885836522138225,0.08661377722658707,0.7490070943833346,0.08539061426064488,0.4001487291619523
y12,0.35036235930747195,0.08785452346134441,0.7494576614854983,0.08504029054254715,0.39909530217802636
y25,0.3534158366369715,0.08759199498901726,0.7481750919816028,0.08540506015822842,0.3947592553446313
y26,0.35426399015481014,0.0851309083734596,0.7468436639686471,0.08754518840144865,0.39257967381383696
x24,0.49662288444893493,0.1144820767451279,0.5087059594485936,0.225725413158762,0.012083074999658716
x23,0.5034282335911098,0.1149758572482538,0.49423496871292266,0.22823244757881847,0.009193264878187113
x11,0.4981882490955555,0.11440204066810762,0.501803776540288,0.229915841352641,0.0036155274447324803
x25,0.5009291755884824,0.11415536460470076,0.4978176858646744,0.23384524734246132,0.003111489723807981
x12,0.49993063463709214,0.11740269036689295,0.49830637085953566,0.2341729357736979,0.0016242637775564783
x26,0.5001660693822818,0.11687497832379731,0.49907867509063975,0.2280052438277239,0.0010873942916420631
