label,left_angle,right_angle,x11,y11,x12,y12,x23,y23,x24,y24,x25,y25,x26,y26
0,173.03812609036515,167.87537969285373,399,55,277,80,387,241,314,246,395,381,315,376
0,165.86626828489105,174.7659783562786,419,83,296,69,378,263,306,260,381,395,301,388
0,165.97399513287624,177.39743779750017,412,81,287,70,374,262,300,259,379,394,303,388
0,166.18291964710005,175.85620219261926,393,93,266,94,364,275,289,276,375,407,296,407
0,169.18581591641515,173.75728851609472,380,100,251,111,359,283,282,288,369,417,290,412
0,165.09699098106347,172.60831639004715,329,16,195,15,294,204,219,200,302,309,219,304
0,167.45497324234063,173.87290325251283,294,19,168,27,269,198,196,200,278,310,202,312
0,166.54683042036646,174.77278348793766,311,61,192,67,287,232,218,233,298,347,225,342
0,165.82475719337566,172.0565281894096,329,79,212,86,306,245,239,247,319,363,242,356
0,167.15845383588066,173.37504032300822,334,78,216,87,313,247,244,250,325,366,250,360
0,167.56671936135587,174.09051969161757,343,69,224,76,321,240,252,243,331,352,259,354
0,167.23262245172177,174.2368597028956,347,69,229,73,324,242,256,244,334,352,262,351
0,166.71024379130884,174.1904789961817,352,71,229,75,326,241,257,242,335,353,264,350
0,167.48253831057607,175.66156433594733,372,94,251,91,343,258,273,259,348,373,279,369
0,165.73481353081735,175.21976230845303,372,93,256,87,341,254,273,254,348,373,275,365
0,166.2712822863033,174.07377537353244,368,89,251,86,338,254,273,254,345,371,276,366
0,166.30772363185497,174.75115360543916,370,83,252,81,342,246,272,247,350,362,275,353
0,165.8170433386629,174.20370527378415,367,83,249,83,341,249,272,250,352,368,276,362
0,168.44738373483506,173.05531598643176,362,79,249,84,342,247,275,248,352,367,279,359
0,169.30231504877,171.85159520931174,362,79,248,90,345,246,278,248,355,363,283,358
0,168.90627698844216,173.36910500359343,364,79,253,89,347,246,280,247,358,365,286,359
0,168.09656219439253,172.24445350055905,372,82,256,89,350,249,281,250,359,366,283,357
0,167.7679234937267,172.56804631315856,375,75,258,80,352,243,284,244,361,359,287,353
0,166.40588979602356,172.83418922615607,356,73,242,77,332,242,266,243,343,356,268,351
0,168.24542109788965,173.30171209413453,331,70,214,77,308,240,241,241,316,353,246,349
0,167.73059601912206,172.39381122721562,316,66,200,73,295,233,228,236,305,345,232,343
0,167.57006042847624,174.37663758248007,299,54,185,62,279,220,212,221,290,333,220,335
0,168.11689393674993,173.0548442446745,293,50,174,59,273,216,204,219,283,330,211,328
0,167.94928110221483,174.89182213986547,293,36,176,45,274,203,206,205,285,316,217,319
0,168.75268583931458,172.92021823400916,291,28,171,36,270,196,199,198,278,307,204,303
0,168.7320219579589,173.99230735260022,286,27,166,37,266,199,196,203,275,310,204,311
0,169.127825029288,172.556868671235,277,35,158,47,261,204,192,207,272,319,201,320
0,167.0797715469766,173.2714879062313,277,41,159,49,258,210,189,214,271,324,196,326
0,167.60952079927782,172.63496178053435,273,43,157,56,256,213,189,215,269,324,197,329
0,169.21727398998584,174.68663851403073,264,46,150,58,249,215,180,219,260,325,190,328
0,166.64832691662377,173.40116887920036,253,47,136,58,233,215,165,218,246,328,172,327
0,166.59024934324626,174.61448989175793,259,72,142,80,239,240,171,242,252,352,180,350
0,166.42956561483854,172.82441369113775,244,70,128,80,228,238,162,242,244,350,171,352
0,167.32463623173197,174.874554182507,244,51,130,59,226,216,159,219,239,331,169,330
0,168.26092920199903,173.49203345893307,249,52,136,61,231,221,165,223,242,332,172,333
0,167.5483418711485,173.8998406525595,260,46,145,55,242,211,174,214,254,321,182,322
0,167.09428487235166,174.14124992547423,263,38,145,48,245,203,176,206,258,314,186,315
0,166.76212231032417,176.0551436979442,279,45,165,58,263,212,195,217,278,322,208,327
0,167.93182363308418,173.00360677456928,276,40,158,52,260,206,192,210,273,319,202,321
0,167.49827822304746,172.82441369113775,266,38,147,50,250,208,181,212,264,320,190,322
0,168.91248699449338,175.23319506853764,247,26,132,41,234,197,164,204,247,307,176,312
0,166.35731372436888,173.63624061953695,253,31,136,44,237,199,169,204,253,310,179,312
0,167.03400406464826,174.07541801801753,254,34,137,48,240,202,172,209,256,313,184,317
0,167.40083320278526,172.5140091086662,261,38,143,53,247,206,178,213,262,315,187,319
0,167.23181540546892,176.35549075076597,265,47,152,58,250,216,183,220,265,327,197,331
1,167.83218702486693,173.5873278632615,265,59,151,73,253,229,185,235,269,341,195,340
1,168.55745807180693,172.93496246181485,259,61,147,78,250,235,183,241,267,349,193,347
1,169.20353875934774,172.38959670206154,255,58,142,77,246,232,178,238,261,341,187,341
1,170.6203349437129,172.20380667926864,258,56,148,76,251,229,184,237,265,342,193,344
1,169.3430121438197,172.5825542132245,268,56,162,76,259,230,195,236,274,341,203,344
1,169.06647259417556,171.65628169141505,280,66,172,83,271,237,205,244,287,352,211,350
1,169.18250519950698,170.21706280025205,282,70,173,87,273,240,208,247,289,357,213,359
1,165.18038744196545,173.82644601840752,271,73,163,89,269,245,202,254,298,360,216,366
1,164.04490950800636,172.76507135605505,266,76,155,93,264,250,197,261,296,367,210,370
1,164.21466576360112,172.51897291131283,283,78,173,85,274,252,207,260,302,375,214,374
1,163.73690419372335,169.77862613045335,307,78,192,85,293,260,223,266,318,379,222,380
1,166.33952517636789,166.1288929834961,356,77,237,70,330,261,259,263,342,383,244,379
1,168.63019734974188,168.86770043916735,378,78,258,67,341,262,269,259,341,382,253,375
1,167.90524292298792,169.4892867239155,365,77,250,64,326,259,256,255,326,386,237,379
1,166.55138494831345,173.86807590592358,337,83,213,68,293,267,221,263,293,389,213,384
1,167.3760175383783,178.90005618116098,331,77,205,67,294,255,224,257,296,385,234,381
0,170.73039645169766,178.32106796193105,292,32,159,44,274,239,195,243,284,372,214,369
0,168.57289840605486,179.27393789559665,257,36,130,49,242,231,171,240,260,377,199,379
0,167.0441204279736,178.6446427320588,255,25,126,46,249,224,175,238,276,360,204,364
0,164.94232774199355,175.14556308909235,285,14,159,38,283,214,208,230,314,334,228,350
0,172.0663050699551,175.54868575698038,291,1,162,28,296,223,215,238,315,340,234,349
0,173.81065913552183,172.12018776287485,312,8,184,36,310,226,231,237,322,347,242,356
0,172.8636204403686,173.00910629442103,295,88,173,104,284,287,210,295,294,431,220,439
0,172.87759640709638,173.43910983811045,280,43,156,51,263,233,189,239,267,347,196,357
1,174.228193945364,174.01033450726948,292,99,178,105,276,286,206,292,278,416,212,428
1,173.8477680320834,173.91960858869274,299,115,185,124,285,303,215,308,289,424,222,434
1,174.17642239596196,174.67991315216992,305,118,191,129,292,303,222,310,296,430,232,440
1,175.05992365126895,174.20507199198485,304,116,191,129,294,302,224,310,298,425,234,436
0,176.81838951286542,172.92854777963163,346,74,231,87,337,264,266,269,338,386,274,389
0,175.7184637649294,171.60073686587296,357,80,241,90,343,267,274,272,343,393,278,394
0,175.08343399398998,170.92311602287998,355,82,239,90,339,268,271,272,339,388,273,400
0,174.47432207097089,173.53119432425203,355,79,239,85,338,271,268,274,339,394,273,401
0,173.35644945693656,173.89703246083653,342,73,225,70,319,257,250,259,318,376,253,379
0,173.6960169731899,174.79156830829797,342,74,223,75,318,262,248,263,316,380,253,384
0,173.61048426574388,173.68204841103557,337,76,217,79,313,262,244,265,311,381,248,383
0,174.06292562009406,173.69862944935525,333,70,213,71,309,254,240,257,306,369,244,374
0,172.8749836510982,173.71257701332186,333,73,213,74,310,257,238,259,310,377,241,381
